3041038|CMP|(Laughter)
3041045|LMP|Houston, be advised that hydrogen tanks 1 and 2 still seem to be with us. At least I get gage readings - plus 200 psi.
3041055|CC|Roger. We'll run that one through EECOM.
3041059|CMP|(Laughter)
3041110|CMP|Well, that'll save you - save the 5/5 for a minute. DIRECTS are MAIN A and MAIN B? Both controllers are on? Think they got AC1. Should be 153, I think, isn't it? Here it is, right here. Yes, no more eating upside down. I was just getting used to that. It's a lot of fun. Getting use to it? I was use to it after the second day - first day. You know the - the - it wants to trim itself; pitch up too. I got to keep blapping the right yaw - and I got to keep pitching down, to make it go down. See the - the rate just decreases
3041223|CMP|Two minutes until moonset. I don't even see a Moon. There it is up there. Can you see it, Jack? It's out of window 3. It should be off to your right. You might be able to see it. That's the way the Moon looked about 13 - 14 days ago, isn't it? Small one like that.
3041319|CMP|Try the pressures on both rings? They still okay? Okay.
3041341|CMP|Five minutes to RRT.
3041403|CMP|304:16 on my card. What -
3041433|CMP|Yes, it's got a little bit of a cross - coupling on it. We might be picking up C-55 - might be picking up a few rates, anyhow. Probably not yet. Usually about 59.
3041501|RECOV|... Loud and clear, now. Nothing coming through on that transmitter.
3041511|CMP|Voice disappeared -
3041522|CMP|Couldn't see a star out there if you had to. There's all kinds of little white particles floating around out there from the jets.
3041533|PAO|Switching communications now, from the Hawaii tracking station, through the Apollo range instrumented aircraft in the Pacific.
3041547|CMP|Pitch is good.
3041549|RECOV|Four ... you're coming through now on the 18, loud and clear.
3041553|R-2|Roger. Stand by.
3041623|CMP|Houston, America. Do you still read?
3041626|CC|America, Houston. Read you loud and clear. We're going out through ARIA.
3041631|CMP|Okay.
3041633|CDR|And, Houston, mode set was on time.
3041635|CC|Roger.
3041638|CDR|And we're coming up on 2 minutes from RRT, and we're going for it.
3041643|CC|Roger, America. You're looking great.
3041646|CMP|There's the horizon.
3041648|CDR|Got the horizon, now.
3041717|CMP|... We're GO to CM.
3041725|CMP|Pressure's looking good. We got RATE COMMAND to go yet. And I'll get that? RATE 2 on the BMAGs.
3041735|CMP|Okay. You got a minute. 400,000 feet.
3041744|LMP|... really moving, isn't it.
3041746|CMP|Look at that ... go by.
3041753|LMP|Okay. Needle's off the peg now. It's looking good.
3041811|CMP|Jack, can you take a picture of that, too? Get a picture of that horizon - -
3041814|CDR|Is that pointing at the horizon?
3041816|CMP|Okay. No. That's all right; I'll get it. That's all right; I'm sorry.
3041832|CDR|Houston, we're 5 seconds from RRT.
3041837|CC|Roger, America.
3041840|CDR|RRT.
3041844|CMP|Okay. You want to go to RATE COMMAND?
3041853|CMP|Okay. .05 G is 29.
3041857|CDR|We have a glow -
3041901|PAO|And the beginning of blackout was at the predicted time of approximately 17 seconds after entry interface into the atmosphere - 400,000 feet or approximately 85 miles above the Earth. Come out of blackout in a total time of about 3 minutes 27 seconds. Following reappearance, at least from a communications standpoint, of the spacecraft. The drogue parachutes, which are 16-1/2 foot daimeter, two of them, will be deployed by a mortar - pyrotechnic device at 23,000 feet above the surface. The main parachutes, which consist of three 83-1/2 foot diameter ring sail parachutes, will be pulled out by pilot parachutes - small pilot parachutes at an altitude of 10-1/2 thousand feet. The spacecraft will splash down at approximately 22 miles per hour with 3 fully inflated parachutes. Meanwhile, the crew is using the entry monitor system to steer for the desired aiming point which is some 1,044 miles down range from the actual entry point into the atmosphere. The Entry Monitor System - or EMS as it's referred to, gives a display to the crew which gives them the roll angle to steer to the desired track downrange - to hit the aiming point. Now the position of the recovery ship, Ticonderoga, may or may not be near the aiming point. The accuracy of the landing is dependent on the distance from the aiming point, not from where the ship is at the time. Should be coming out of blackout, as mentioned earlier, at 3 minutes 37 seconds into entry. Less than a minute away and hopefully we will have confirmation from the crew on drogue deployment, and main parachute deployment, assuming that communications through the Apollo range instrumented aircraft called ARIA is good. The Tico - the Ticonderoga, prime recovery ship has reported that they have radar contact with the spacecraft. Probably a skin track of the spacecraft with the ship's radar. We've re-entered blackout - reappeared from blackout, I should say. We're waiting for a call from the space - from the CAPCOM.
3042252|CMP|Roll right 50 - still at 3 g's.
3042258|CDR|Okay.
3042258|CMP|... Okay. 3 gs. Got a potential of 130 - got a 130 range.
3042310|CMP|Looking good - 3 g's. Right on.
3042311|CDR|Okay. Roll right 40.
3042313|CMP|Okay, right 40.
3042314|CDR|Okay, right -
3042316|CMP|Right 45.
3042318|CDR|Okay - -
3042320|CMP|Okay, the g is good - move left about 2.8.
3042323|CDR|Okay - -
3042326|CMP|There's reverse. Okay. Over the top.
3042330|CMP|Okay. It's still about 2.9 g's. Took some more pieces off the outside of the spacecraft. Hey, it didn't stay on there very long. Okay.
3042342|CMP|Up ... About 2.8 g's here. Got a potential of 65, 65. 8,000 feet a second.
3042404|CMP|That's about 40 - that's right. Yes, that's right. Thirty feet.
3042408|CDR|Okay, roll.
3042409|CMP|Okay. ... 3.1 g's. Okay. There she goes over the - -
3042415|PAO|Drogue deployment in two minutes. Mark.
3042415|CMP|- that ought to relax the g's a little bit. Hey, that's good - beautiful computer.
3042421|CMP|Okay, about 3.1 g's. We're about 4500 feet a second. ... roll, 22 miles - 4000 feet a second, zero plus 88 degrees. Okay. That's good. Okay, looking good. Okay. We ought to be in there. Roll left, okay - about - about 2.2 g's. Okay. It feels like there's a mag around here. Okay. Okay. Roll that baby - still good. Okay. 2 g's. Steam pressure's pegged - Okay. Is that on time? Pressure's up 39 - okay. Okay, first ... 67. ... at 67. Put 1.8, it says, okay. Call it out.
3042535|CDR|Hello, Houston. This is America. We're showing ... 1.8 short.
3042542|CMP|ARM the PYROs. CABIN PRESSURE to BOOST.
3042544|CDR|This is America. We're showing 1.8 miles short. 17.86 by minus 167.5.
3042552|CMP|They're ARMed. We're stable. Looking good. Coming down like a son-of-a-buck. Man, oh, man! Okay, there's 35K. Stand by for ELS LOGIC, right? Okay? There goes all the paper off the spacecraft. Okay, that's 30K. ELS to AUTO - LOGIC - and then AUTO. Okay, stand by for the apex. And it bumps. Okay, there we go!
3042622|CMP|There goes the drogues. Okay, back them up. Hey, come here, Jack. What? Okay ... to go. Man, oh, man! - Hey, it really vibrates! Okay.
3042642|CDR|Okay, Houston; America in the blind - we got the mains - we got the drogues, we got the drogues. Coming through 15k ... Okay, there's 12, 13K. Okay. 12K.
3042714|CDR|Mains at 11K. Mains ... -
3042718|LMP|There's the mains. Okay. They're reefing.
3042739|CDR|Bearing 350.
3042746|PAO|A great deal of cheering and clapping here in Mission Control as the large Eidophor television projector shows the spacecraft hanging on three good main parachutes.
3042747|CDR|Through 8000 feet.
3042749|CDR|... about 1 mile short.
3042822|CDR|Okay, Recovery, this is America. We've got three good mains; we're at 6500 feet.
3042839|RECOV|Zero, zero at 3.5. Apollo 17, this is Recovery. Good morning.
3042846|CDR|Hello, Recovery; it's a beautiful day! We're out of 610; we've got three good mains.
3042851|RECOV|This is Recovery. Have a visual on you, and they're blooming nicely.
3042855|PAO|Three minutes from splash.
3042857|CDR|Outstanding! And all is well onboard, all is well onboard.
3042904|RECOV|Wonderful.
3042906|CDR|You sound good down there.
3042908|RECOV|Waiting for you.
3042918|RECOV|One hundred, zero, zero. Our positive, 280 at 11.
3042928|RECOV|We have visual, bearing 243. ...
3042935|CDR|Hello, Recovery, this is America. We're out of 4000 feet now, and all is well.
3043004|CC|Recover, FIDO.
3043005|RECOV|Go ahead.
3043006|CC|Request computer read-outs. Over?
3043008|RECOV|Not yet.
3043010|CC|... Recovery. standing by ... feed up, when it's available.
3043013|CDR|... Houston, DSKY shows minus 1.3. Lat is minus 17.88; long is minus 166.11.
3043046|CDR|Hello, Recovery; America, is through 2000 feet.
3043049|RECOV|Recovery, Roger.
3043051|PHOTO|This is PHOTO. ... the command module as it descends. Their three main parachutes are fully deployed.
3043054|PAO|1 minute MARK to landing. Predicted landing time.
3043106|CDR|America's out of 1500 feet.
3043122|RECOV|The parachutes are fully deployed. The Command Module is descending, and PHOTO is circling as it descends.
3043131|CDR|And America is now out of 800 feet.
3043147|RECOV|Command Module is descending, stand by for splashdown.
3043150|CDR|America's at 300 feet.
3043159|RECOV|SPLASH.
3043200|RECOV|MARK.
3043208|CDR|Recovery, America stable 1 and the crew is go.
3043213|PAO|A great deal of cheering is going on here in control center, as the splashdown was watched in real time from Recovery Helicoptor. And MARK the time at 304:31, Ground Elapsed Time even.
3043228|LMP|Smarts doesn't it.
3043231|RECOV|The Command Module is stable 1, the sea state is mild, and the 3 main parachutes are arrayed around the Command Module at approximately 120 degrees apart.
3043242|LMP|Okay. ...
3043245|CDR|...
3043303|CMP|It's just us.
3043306|LMP|Okay, ... looks like we've had a - this is our MARK.
3043310|LMP|...
3043314|CMP|Oh, that. (Laughter)
3043318|CMP|Have a little water.
3043324|RECOV|ELS approaching the Command Module, PHOTO is approaching to the southern side.
3043341|CMP|There's the chopper, right out here.
3043344|RECOV|ELS approaching the Command Module to deploy the first of the ELS swimmers.
3043348|LMP|Guys jumped in the water.
3043350|RECOV|The first 2 swimmers have been deployed.
3043357|RECOV|ELS is approaching their main parachutes.
3043402|RECOV|The second ELS swimmers have been deployed.
3043409|CMP|(Laughter)
3043413|RECOV|Two sets of ELS swimmers have been deployed. ELS is coming around for a third pass on the third main parachute.
3043425|CMP|Beautiful. (Laughter)
3043438|CMP|... things closed, ...
3043442|CMP|...
3043447|CMP|... won't they.
3043447|CMP|...
3043450|RECOV|ELS is commencing an approach to drop the third set of ELS swimmers. ELS is approaching the Command Module on the southern side. PHOTO is hovering alongside to the right.
3043506|RECOV|Recovery is waiting downwind.
3043508|LMP|...
3043514|CMP|I don't know ... America, alpha.
3043525|PHOTO|This is PHOTO at 3-1/2 miles.
3043527|CMP|Say again.
3043529|PHOTO|3.5.
3043536|CDR|Recovery, America. Say again distance to tyco.
3043539|RECOV|Yes. You're 3-1/2 miles.
3043542|CDR|Okay, thank you. I guess we're going to have to argue with the captain whether he was on station or we were.
3043547|RECOV|You both were - compromise.
3043549|CDR|Outstanding.
3043554|RECOV|And the third set of ELS swimmers have been deployed.
3043557|LMP|Okay, we'll have to meet them at the hatch.
3043602|RECOV|And the main parachutes are completely clear of the Command Module.
3043605|LMP|Oh, ...
3043617|RECOV|ELS is hovering near the Command Module.
3043621|LMP|... pull back now.
3043634|SPKR|... keep cranking that thing, keep cranking the valve.
3043637|SPKR|...
3043644|RECOV|The ELS swimmers have inflated two sets of 1 member rafts.
3043701|CMP|I ought to be doing something, right?
3043706|RECOV|The ELS is approaching with one of the sets of ELS swimmers to deploy the rafts.
3043714|SPKR|Very good. ...
3043717|LMP|You made ... right?
3043719|LMP|Yeah, yeah.
3043721|RECOV|Life rafts have been deployed.
3043725|LMP|Okay. (Laughter) Feels like we've been here a long time.
3043732|LMP|Good show, beautiful by God.
3043734|CC|Second rafts have been deployed by ELS.
3043737|LMP|Very good. Beautiful ...
3043744|LMP|... get my hand up there.
3043748|RECOV|The Command Module is riding very well, main parachutes are completely away from the Command Module.
3043755|RECOV|Recovery is -
3043816|SPKR|There you are.
3043819|LMP|...
3043825|RECOV|Request you have America secure recovery beacon at this time, over.
3043831|RECOV|America, this is recovery. Would you be good enough to secure your beacon, please. Stand by for ... impossible.
3043837|LMP|No, I've got ... deployed ...
3043845|RECOV|No, the transmitter please.
3043848|LMP|... yeah, the recovery beacon is OFF.
3043855|LMP|Thank you.
3043859|RECOV|And the ELS is hovering near the ELS swimmers and raft -
3043903|LMP|Sure ...
3043913|RECOV|Swimmers hovering over the apex cover.
3043923|RECOV|Recovery is descending and beginning his approach toward the Command Module.
3043928|RECOV|...
3043929|RECOV|Get it, get the hatch opened. Don't bend it too much.
3043934|RECOV|Recovery is approaching the command module. ... on approach.
3043941|RECOV|America, you now have ...
3043945|LMP|Roger.
3044003|SPKR|And the swimmer is at the command module.
3044008|LMP|Okay, and the crew is doing fine. We've all got our sea legs. (Laughter)
3044014|CC|Roger.
3044015|LMP|Sure was, thank God.
3044018|SPKR|...
3044020|LMP|We were only a hundred feet on the gauge. (Laughter) I was going to call a hundred feet and we hit the water. ... run up later.
3044039|SPKR|And the swimmer has attached the sea anchor.
3044051|LMP|... America.
3044054|CC|Go ahead, America.
3044056|LMP|Okay, in about a minute and a half here we'll go ahead enter our float bag.
3044102|CC|... Recovery right there?
3044104|SPKR|And we'll give you a call before we start pumping them up.
3044107|CC|Roger.
3044117|SPKR|The ELS is ... between the command module and photo.
3044123|SPKR|And the swimmer has deployed the sea anchor, swinging it out to the end of the attaching cord.
3044131|LMP|Beautiful trip. Boy ... what a life. ...
