
|PAO|20 seconds now to ignition and we're main taining communications with the spacecraft through one of the ARIA, Apollo range instrumented aircraft.
|PAO|lOseconds.
|PAO|And telemetry data from the Saturn instrument unit shows the velocity increasing up now to 26 000 feet per second, beginning to climb ever more rapidly. This burn was initiated at an altitude of about 97 nautical miles above Earth, and when finished, the spacecraft will be at about 15 0 miles above Earth, and on its way to the Moon, some 213 000 miles nautical mi 1es away.
|PAO|Very weak voice communications and booster says the data is now static but at last look everything looked normal.
|PAO|That was CAPCOM Robert Overmyer confirming to the crew that our data showed the Saturn shifting its propellant utilization for a most efficient utilization of the propellant.
||APOLLO 17 MISSION COMMENTARY 12/7/72 GET 3:09 CST 02:44 MC 57/2
003:09|PAO|Coining up now 3 minutes into the burn and velocity approaching 30 000 feet per second.
|PAO|Gene Cernan reporting the TLI burn has taken them out of darkness and into sunrise now and we're showing a velocity of 30 463 feet per second.
|PAO|Apollo 17 now about 107 nautical miles above Earth and continuing to climb ever more rapidly. 4 minutes and 30 seconds now and everything continuing to look good. Apollo 17 at a velocity of 32 000 feet per second.
|PAO|5 minutes now, less than 1 minute to go, and booster engineer reports that we're very close to the nominal predicted shutdown time.
|PAO|Shutdown time now in about 21 seconds. Show ing a velocity of 33 000 feet per second. Altitude now approaching 150 miles.
||APOLLO 17 MISSION COMMENTARY 12/7/72 CST 0256 GET 3:20 MC 58/1
003:20|PAO|Well, we're still getting communications through the Apollo Range instrumented aircraft. We'll be picking up through Ascension shortly, at which time we'd expect the communications to improve, the noise to drop off. From Gene Cernan's report, also from the reports from Ron Evans, it appeared that that translunar injection was extremely close to nominal. The crew read a cut off time of 5 minutes 52 seconds. The premaneuver prediction was 5 minutes
|PAO|Thisis Apollo Control at 3 hours 30 minutes. The Flight Dynamics Officer has just reported that -
||APOLLO 17 MISSION COMMENTARY 12/7/72 0306 CST 3:30 GET MC-59/1
003:30|PAO|This is Apollo Control at 3 hours 30 minutes. The flight dynamics officer has just reported that initial tracking, following the translunar injection burn, shows the spacecraft to be on a very nominal trajectory, and a relatively small midcourse correction indicated at this time. The pre-burn prediction on that first midcourse
|PAO|About 10 seconds now until the Saturn third stage begins maneuvering into the proper separation attitude. And booster engineer reports from telemetry data that the booster has begun maneuvering into the proper attitude for spacecraft separation.
||APOLLO 17 MISSION COMMENTARY 12/7/72 CST 0316 GET 3:40 MC 60/1
003:40|PAO|Apollo 17 now in the process of turning around after having separated, blown the pyrotechnic charges that separates the spacecraft from the Saturn third stage.
||APOLLO 17 MISSION COMMENTARY 12/7/72 03:16 CST 3:40 GET MC60/2
003:40|PAO|Ron Evans now at the controls of America. Now moving in for the docking with lunar module Challenger.
||APOLLO 17 MISSION COMMENTARY 12/7/72 CST 03:26 GET 3:50 MC61/1
003:50|PAO|The crew of Apollo 17 describing what appeared to be paint or possibly ice flaking off the Saturn 3rd stage. But somewhat puzzling at this point is just exactly what the flakes or particles that they're describing might be. And Apollo 17 in the process of docking with the lunar module. Preparatory to extracting the LM from the Saturn 3rd stage. This occuring at some 5300 nautical miles from Earth. And we're watching the spacecraft velocity drop off rapidly as the altitude increases rapidly. The velocity
||APOLLO 17 MISSION COMMENTARY 12/7/72 CST 03:26 GET 3:50 Me 61/2
003:50|PAO|which at the translunar injection cutoff was around 35 000 feet per second down to about 22 000.
|PAO|That appeared to be a repeat of the master alarm has been reported several times previously by the crew. They get the alarm light and tone, but when they look for the exact location of precise indication of what's wrong it's not there, indicating some sort spurious response by the master alarm to a problem that doesn't exist.
||APOLLO 17 MISSION COMMENTARY 12/7/72 GET 4:10 CST 03:46 MC 63/1
004:10|PAO|This is Apollo Control at 4 hours 12 minutes. The crew aboard Apollo 17 at this time pressing ahead with their preparations for separating the lunar module and command module, now docked together from the Saturn third stage. You heard some conversation earlier about an indication that all of the docking latches have not locked up. Now there are 12 of these latches in the docking mechanism, 6 of which are instrumented, and of the
|PAO|That report from Gene Cernan indicating that they have a good seal at the docking interface. Once the hatch is removed between the two vehicles, the crew will get a good look at all of those docking latches and they will be able to tell how many - if any of them didn't latch up. We're pushing ahead now for - for extracting the lunar module separating from the Saturn third stage at ground elapsed time of 4 hours 39 minutes.
||APOLLO 17 MISSION COMMENTARY 12/7/72 CST4:06 GET 4:30 65/1
004:30|PAO|This is Apollo Control at 4 hours 30 minutes. About 9 minutes from now the crew will be firing the pyrotechnic charges that separate the lunar module docked to the command module from the Saturn third stage, and springs will push the LM CSM back away from the launch vehicle at a rate of about 1 foot per second, and at ground elapsed time of 4 hours 52 minutes the launch vehicle will yaw to the proper attitude for an evasive manuever of about
||APOLLO 17 MISSION COMMENTARY 12/7/72 CST 4:06 GET 4:30 65/21'
004:30|PAO|Telemetry data now shows the crew load ing the information into the spacecraft digital auto pilot in preparation for separation from the Saturn third stage.
||APOLLO 17 MISSION COMMENTARY 12/7/72 04:16 CST 4:40 GET MC6 6/2
004:40|PAO|This is Apollo Control,. America and Challenger are on their own. LM injection occured at 4 hours 45 minutes - that's Ground Elapsed Time - at an altitude of 13 thousand nautical miles from earth.
||APOLLO 17 MISSION COMMENTARY 12/7/72 CST 4:26 GET 4:50 67/1
004:50|PAO|The Saturn third stage now maneuvering into attitude for the APS evasive maneuver, a 10 foot per second burn using the auxiliary propulsion system that
||APOLLO 17 MISSION COMMENTARY 12/7/72 05:00 GET 04:36 CST 68/1
005:00|PAO|This is Apollo Control at 5 hours 5 minutes.
||APOLLO 17 MISSION COMMENTARY 12/7/72, CST 5:06, GET 5:30, 71/1
005:30|PAO|This is Apollo Control at 5 hours 30 minutes ground elapsed time. The white team of flight controllers, headed by Gene Krantz, is in the process now, of handing over to the team headed by flight director Pete Frank. After 12 hours, the team came on about 3 hours prior to the scheduled launch time of 8:53 PM Central Standard Time. Of course, launch occurred 2 hours 40 minutes late at a ground elapsed time of 11, — of a Central Standard Time rather, 11:33 PM. As a result of the late launch-time the trans-lunar injection, that's up through translunar injection, also slipped 2 hours, 40 minutes. We would expect that the translunar injection which is targeted to make up the difference will get us back on the nominal flight plan time by the time the spacecraft arrives at the Moon. In other words, arrival time at the Moon would be at the same Central Standard Time as called for in the Flight Plan at about 1:49 PM Central Standard Time, December 10.
||APOLLO 17 MISSION COMMENTARY 12/7/72 CST 5:32 GET 5:56 73/2
005:56|PAO|This is Apollo Control at 6 hours. As Jack Schmitt gives the description of the earth, Apollo 17 is 22 86 8 nautical miles from earth velocity 12 520 feet per s e con d.
||APOLLO 17 MISSION COMMENTARY 12/7/72 06:00 GET 05:36 CST 74/1
006:00|PAO|This is Apollo Control at 6 hours 7 minutes No midcourse correction number 1 will be performed. The value of the maneuver that would be required is less than 3 feet per second and midcourse correction number 1 will not be performed
||APOLLO 17 MISSION COMMENTARY 12/7/72 06:00 GET 05:36 CST 74/2
006:00|PAO|Earth, velocity 12 301 feet per second.
||APOLLO 17 MISSION COMMENTARY 12/7/72 06:20 GET 05:56 CST 76/1
006:20|PAO|This is Apollo Control at 6 hours 24 minutes. The S-IVB maneuver that was just being discussed was performed with the auxiliary propulsion system; just completed Delta V of 13 feet per second to tune up the trajectory for S-IVB impact at the desired location on the lunar surface of 7 degrees south,
|PAO|This is Apollo Control at 6 hours 27 minutes. Booster systems engineer has just reported to the Flight Director that the S-IVB stage is in good shape, with 14 hours life time remaining. The limiting factor on the S-IVB is the battery life. Fourteen hours of battery life remaining on the S-IVB.
||APOLLO 17 MISSION COMMENTARY 12/7/72, CST 6:06, GET 6:30, MC-77/1
006:30|PAO|This is Apollo Control at 6 hours 34 minutes. Apollo 17, now 26 553 nautical miles from Earth. Velocity 11 606 feet per second.
||APOLLO 17 MISSION COMMENTARY 12/7/72 06:16 CST 6:40 GET MC78/1
006:40|PAO|This is Apollo Controll. It's 6 hours 49 minutes. Apollo 17 is 2 8 2,32 nautical miles from Earth; velocity 11 291 feet per second. We're continuing to operate at present on the normal GET of the flight plan, normal ground elapsed time. Under that schedule the crews rest period will begin about 9 hours and 15 minutes into the mission. If, however, the crew completes the activities that are scheduled in the flight plan early the rest period will probably begin early if they so desire. However, at the present time we are continuing to operate on the GET of the flight plan. At 6 hours 50 minutes, this is Mission Control, Houston.
||APOLLO 17 MISSION COMMENTARY 12/7/72, CST 6:25, GET 6:50, MC-79/1
006:50|PAO|On the GET of the Flight Plan. At 6 hours 50 minutes, this is Mission Control, Houston.
||APOLLO 17 MISSION COMMENTARY 12/7/72, CST 6:35, GET 7:00, MC-80/1
007:00|PAO|This is Apollo Control at 7 hours 7 minutes. Apollo 17 has just passed the 30 000 mile mark on its journey to the Moon. Now, at 30 039 nautical miles, velocity continuing to decrease now 1.0 932 feet per second.
||APOLLO 17 MISSION COMMENTARY 12/7/72 06:44 CST 7:10 GET MC81/1
007:10|PAO|This is Apollo Control at 7 hours 15 minutes. Astronaut Bob Parker is now relieving Astronaut Bob Overmyer at the CAPCOM console and the commander of the backup crew, Captain John Young, has just left the control room. He has been sitting at the CAPCOM console with Overmyer since returning from the Cape early this morning.
||APOLLO 17 MISSION COMMENTARY 12/7/72 CST 6:45 GET 7:20 82/1
007:20|PAO|This is Apollo Control at 7 hours 34 minutes. Apollo 17 now 32 697 nautical miles from earth velocity 10 45 7 feet per second. The crew a little over midway in the scheduled meal period in the flight plan.
||APOLLO 17 MISSION COMMENTARY 12/7/72 CST 7:14 GET 7:40 83/1
007:40|PAO|This is Apollo Control at 7 hours 58 minutes. Ron Evans is realigning the inertial platform that was scheduled on the flight plan for 8 hours 15 minutes.
||APOLLO 17 MISSION COMMENTARY 12/7/72 08:10 GET 07:43 CST 85/1
008:10|PAO|This is Apollo Control at 8 hours 12 minutes. Apollo 17 now 36 353 nautical miles from Earth, velocity 9 878 feet per second.
||APOLLO 17 MISSION COMMENTARY 12/7/72 8:00 CST 8:27 GET MC87/1
008:27|PAO|This is Apollo Control at 8 hours 28 minutes. Apollo 17 now 37 thousand 8 hundred
||APOLLO 17 MISSION COMMENTARY 12/7/72 CST 8:20 GET 8:47 89/1
008:47|PAO|This is Apollo Control at 8 hours 55 minutes. As the crew of Apollo 17 prepares for a 5-3/4 hours rest period, the spacecraft is 41 165 nautical miles from earth velocity 9 349 feet per second.
||APOLLO 17 MISSION COMMENTARY 12/7/72, CST 8:40, GET 9:07, MC-91/1
009:07|PAO|This is Apollo Control with 9 hours, 12 minutes. Apollo 17 now, 41 677 nautical miles from Earth, velocity 9159 feet per second. The spacecraft has stabilized into a passive thermal-con t r o 1 mode now. It is completing one revolution every 18 minutes.
||APOLLO 17 MISSION COMMENTARY 12/7/72 CST 8:50 GET 9:17 92/1
009:17|PAO|This is Apollo Control at 9 hours 26 minutes. The Booster Systems Engineer has advised Flight Director Pete Frank that a second midcourse correction for the S-IVB, the third stage of the launch vehicle will be required. This maneuver is performed with the auxiliary propulsion system of the S-IVB, and the Booster Systems Engineer will command this burn at 11 hours 15 minutes ground elapsed time. The magnitude of the burn is not known at this time. That will be determined shortly before the midcourse is performed. The purpose is to tune up the trajectory to more precisely target the S-IVB stage to the desired impact point on the lunar surface. Tracking to this point of the spacecraft indicates that a midcourse correction will probably be performed for the spacecraft at the scheduled midcourse number 2 time at 35 hours and 30 minutes.
||APOLLO 17 MISSION COMMENTARY 12/7/72, CST 9:01, GET 9:28, MC-93/1
009:28|PAO|This is Apollo Control at 9 hours 30 minutes We have had no voice communications with the crew for some time now. But we'do have indications that they have not yet fully configured the spacecraft for their rest period. Normally the voice switch is turned off the last step before the rest period. That voice switch is still on. Apollo 17 now 43 261 nautical miles away from Earth, velocity 8964 feet per second.
||APOLLO 17 MISSION COMMENTARY 12/7/72 09:10 CST 9:37 GET MC94/1
009:37|PAO|This is Apollo Control at 9 hours 48 minutes. From the data that he is receiving, the Flight Surgeon, Dr. Sam Pool, reports that tie believes the spacecraft Commander Gene Cernan is asleep. Cernan is the only member of the crew who is wearing the biomedical harness during the rest period, and therefore, is the only one that the flight surgeon is getting measurements on.
|PAO|This is Apolio Control at 9 hours 59 minutes. The Flight Dynamics Officer, Bill Boone, has computed the half way marks for the spacecraft in both time and distance. We'll give those to you now. Apollo 17 will reach the half way point in distance at a ground elapsed time of 30 hours 3 minutes. Its distance from both the Moon and the Earth at that time will be 114 787 nautical miles. Its velocity, referenced to the Earth, will be 4522 feet per second; referenced to the Moon, 3826 feet per second. The half way mark in time will be reached at a ground elapsed time of 43 hours 8 minutes 6 seconds. At that time Apollo 17 will be 144 924 miles from the Earth, with an Earth reference to velocity of 3551 feet per second. And it will be 87 561 nautical miles from the Moon, with a Moon referenced velocity of 3403 feet per second. Apollo 17 will cross the lunar sphere of influence at the ground elapsed time of 70 hours 43 minutes 24 seconds, at which time it will be 190 725 nautical miles from the Moon. Earth referenced velocity 2 340 feet per second. Distance from the Moon at that time, 33 639 nautical miles, with the lunar referenced velocity of 3356 feet per second
||APOLLO 17 MISSION COMMENTARY 12/7/72, CST 9:35, GET 10:02, MC-95/1
010:02|PAO|This is Apollo Control at 10 hours 29 minutes. Apollo 17 now, 48 070 nautical miles from Earth, velocity 8434 feet per second.
||APOLLO 17 MISSION COMMENTARY 12/7/72 10:09 CST 10:36 GET MC96/1
010:36|PAO|This is Apollo Control at 11 hours 27 minutes ground elapsed time into the mission of Apollo 17. Approximately 11 minutes ago, as you were 6 minutes ago, the S-IVB corrective burn was performed roughly 14.2 feet per second to modify the trajectory of the S-IVB third stage in the Saturn V, targeting for impact just west of the crater Ptolemaeus at latitude 7 degrees south by longitude 3 degrees west. However, the actual impact location and the time of impact will be forthcoming after some additional hours of tracking of the stage has been gathered. We're looking now at a midcourse correction burn number 2 of the Apollo 17 spacecraft at 35 hours 30 minutes, with a change in velocity -a posigrade of 10.5 feet per sec on d. S one 3-1/2 hours remaining in the crew rest period. All three apparently sound asleep at this time. And the passive thermal control mode puts the spacecraft at spinning at some 3 revolutions per hour. To repeat earlier statistics on half way in distance, time, and when the so-called sphere of influence is crossed will be at the half way point in distance at 30 hours and 3 minutes ground elapsed time, in which time it will be 114 787 nautical miles either direction to the Earth or Moon. And a half way point in time will occur at 43 hours 8 minutes and 6 seconds when the spacecraft will be 144 924 nautical miles out from Earth; and 87 561 nautical miles out from the Moon. The so-called sphere crossing, or the point in which the spacecraft is assumed to come under the gravitational influence of the Moon, will take place at 70 hours 43 minutes 24 seconds when the spacecraft is 33 639 nautical miles out from the Moon and approaching.
||APOLLO 17 MISSION COMMENTARY 12/7/72 CST 12:00 GET 12:27 97/1
012:27|PAO|This is Apollo Control at 12 hours 27 minutes ground elapsed time into the mission of Apollo 17. And Apollo 17 at the present time is 56 948 nautical miles out from earth at a velocity of 7 609 feet per second. A short time ago the Booster Systems Engineer Frank Von Ren seler reported that after the final APS burn in the S-IVB stage, which is targeting the stage to impact on the Moon, he reported that the S-IVB stage was tumbling intentionally after that burn, and as he gathered up all his documents and packed his briefcase, on the flight directors loop, he said, "I've enjoyed working with you on the Apollo program." Flight Director Neil Hutchinson replied "It's been nice riding with you." The riding implication being that they were riding on his launch vehicle. Van Renseler is a Marshall Spaceflight Center Engineer detailed to the Flight Control Division here at Manned Spacecraft Center. Van Rensleser finished his job for the last time. He packed his launch vehicle documents and left the room. The booster systems console is vacant for the final time in Apollo. Some 2-1/2 hours remaining in the crew sleep period. No word from the crew. They have not talked to the ground nor vice versa in the last several hours and at 12 hours 29 minutes this is Apollo Control.
||APOLLO 17 MISSION COMMENTARY 12/7/72, CST 13:00, GET 13:27, MC-98/1
013:27|PAO|This is Apollo Control 13 hours, 27 minutes ground elapsed time into the Mission of Apollo 17. The spacecraft presently is 61 186 nautical miles out from the Earth, decelerating slightly in its velocity now 72 72 feet per second. Crew had another hour and a half of sleep period remaining. They will be awakened about 2:30 Central Time. This is a rather short sleep period slightly under six hours, the object being to get the crew back on to Houston time day-night cycle eventually. The cycle disturbed somewhat by the, - initially what would have been a night launch, and ended up being a morning launch, - early morning launch at least by Cape time. Got a hand over to the Goldstone 210-foot tracking antenna, about 8 minutes ago. Ar. d ; that station at the present time is handling spacecraft data, and when the crew awakens will handle the voice transmissions between the Control Center and the Crew of Apollo 17. At 13 hours, 28 minutes ground elapsed time this is Apollo Control.
||APOLLO 17 MISSION COMMENTARY 12/7/72 14:00 CST 14:27 GET MC99/1
014:27|PAO|This is Apollo Control at 14 hours 27 minutes ground elapsed time into the mission of Apollo 17. Slightly more than a half hour remaining until spacecraft communicator, Robert Parker, wakes the crew of Apollo 17 up after a brief 6 hour rest period. Apollo 17 presently 65 thousand 2 hundred 73 nautical miles out from earth; velocity now 6 thousand 9 hundred 74 feet per second. And getting back on schedule with Apollo 17 because of the late liftoff and the hold situation early this morning. The translunar injection burn was targeted to get the spacecraft at the moon or into lunar orbit at about the same actual time it would have had we launched on time - at 8:53 P.M. last night central time. However, to get the flight plan back on the actual indicated ground elapsed times shown in the flight plan at approximately 64 hours they're going to have what is called a GET update some two hours and 40 minutes to force the event times in the flight plan to agree with actual ground elapsed times flown in the mission. We'll come up again in about a half hour as Parker makes his initial wake up call to the crew and at 14 hours
||APOLLO 17 MISSION COMMENTARY 12/7/72 14:31 CST 14:57 GET MC100/1
014:57|PAO|This is Apollo Control 14 hours 57 minutes ground elapsed time into the mission of Apollo 17. A 2 minutes mark remaining in the crew waken -wake period or sleep period before the crew is awaken.
||APOLLO 17 MISSION COMMENTARY 12/7/72 16:03 GET 15:36 CST MC105/1
016:03|PAO|This is Apollo Control, 16 hours and 25 minutes. The Crew of Apollo 17 is now presently in a meal period. A little bit of levity a short time ago when Jack Schmitt, Lunar Module Pilot, called down to say: "This is LMP, mark, 2 aspirin." He had mentioned earlier in his post-sleep checklist that he was considering taking two aspirins. Apollo 17 is presently 72 843 nautical miles out from Earth. Velocity 6477 feet per second. We're continuing to stand by on the air-ground circuit for further conversation as the crew finishes up their meal period and gets what few flight plan updates are involved in the days activity. At 16:26 and standing by, this is Apollo Control.
||APOLLO 17 MISSION COMMENTARY 12/7/72 17:45 GET 17:20 CST MC114/1
017:45|PAO|This is Apollo Control at 17 hours 54 minutes. The change of shift press conference is ready to begin at this time in the MSC News Center Briefing Room. We'll take down the live air-to-ground, record, and play back immediately following the press conference.
||APOLLO 17 MISSION COMMENTARY 12/7/72 CST 18:02 GET 18:28 115/1
