1980LPSC...11..591W|1980|Significance of major and minor element variations in plagioclase in sodic ferrogabbro and breccia matrix in lunar highlands sample 67915.|Weiblen, P. W., Day, W. C., Miller, J. D., Jr.|Lunar and Planetary Science Conference Proceedings|1||591|Attention is given to the significance of the results of a study of Ca, K, Ti, Fe, Mn, and Mg variations in plagioclase in highlands sample 67915,84. This polymict breccia from Outhouse Rock station 11 at the Apollo 16 site has been selected for study because it contains a wide variety of clast types, including a differentiated type-sodic ferrogabbro. It is found that the data on Ca, K, Ti, Fe, Mn, and Mg in plagioclase show no evidence of reaction between sodic ferrogabbro and breccia matrix clasts. Two groups of plagioclase compositions have been recognized in the breccia matrix. The data suggest that the prebreccia characteristics of plagioclase compositions have been preserved in 67915. Data on Mg/(Mg+FE) ratios suggest that the sodic ferrogabbro and the intermediate-Ca plagioclase clasts could be related to the Mg-rich plutonic rock suite and the high-Ca plagioclase clasts to the ferroan anorthosites.|
1980LPSC...11..365J|1980|Rocks of the early lunar crust.|James, O. B.|Lunar and Planetary Science Conference Proceedings|1||365|Data are summarized which suggest a model for the early evolution of the lunar crust. According to the model, during the final stages of accretion, the outer part of the moon melted to form a magma ocean approximately 300 km deep. This ocean fractionated to form mafic and ultramafic cumulates at depth and an overlying anorthositic crust made up of ferroan anorthosites. Subsequent partial melting in the primitive mantle underlying the crystallized magma ocean produced melts which segregated, moved upward, intruded the primordial crust, and crystallized to form layered plutons consisting of Mg-rich plutonic rocks. Intense impact bombardment at the lunar surface mixed and melted the rocks of the two suites to form a thick layer of granulated debris, granulitic breccias, and impact-melt rocks.|
1979LPSC...10..531N|1979|A summary of the petrology and geochemistry of pristine highlands rocks.|Norman, M. D., Ryder, G.|Lunar and Planetary Science Conference Proceedings|1||531|The petrology and geochemistry of pristine lunar highlands rock samples consisting of ferroan anorthosites, norites, troctolites, spinel troctolites/dunite/lherzolite, and KREEP, are described. In addition, petrographic and chemical evidence is presented which shows that low-siderophile rocks are the result of endogenous igneous activity and not impact melt differentiation. For example, these rocks contain Fe-metal as a late-crystallizing phase, and have W/La ratios higher than polymict breccias.|
1979LPSC...10.1753H|1979|Regional chemical variations in lunar basaltic lavas.|Hubbard, N.|Lunar and Planetary Science Conference Proceedings|2||1753|The higher Al2O3 concentrations in mare soils at Apollo landing sites, relative to mare basalts, have generally been attributed to the presence of 20-30% of terra material in the mare surface regolith. This viewpoint is shown to be erroneous when entire maria are studied; the amount of terra material in typical mare surface regoliths is only about 5%, or less. The bulk of the mare soils are the comminuted remains of aluminous mare basalt flows. On a regional scale, the sample and orbital data for maria define prominent chemical variations that are well beyond those expected from simple igneous processes and therefore indicate that gradations in one or more of the major parameters of planetary differentiation caused these variations. The increasingly abundant evidence for regional variations in the chemical compositions of lunar basalts requires that regional petrogenetic provinces must be considered in models of lunar evolution.|
1979LPSC...10..713J|1979|Consortium breccia 73255: genesis and history of two coarse-grained clasts.|James, O. B., McGee, J. J.|Lunar and Planetary Science Conference Proceedings|1||713|A study of two clasts of coarse-grained anorthositic-noritic-troctolitic-suite norites from the fragment-laden melt rock 73255 is presented. Both clasts are igneous rocks crystallized from melts that were probably internally generated; clast 27,80 is a cumulate, and the parent magmas of both rocks probably crystallized below the lunar surface. Despite similar history, the parent rocks of the two clasts appear to be derived from distinct magma types: the 27,80 is characterized by plagioclase and orthopyroxene as the major constituents and by a high K, Nb, and Zr content, while the 27,45 type also contains augite and has a low content of K, Nb, and Zr.|
1979LPSC...10.1727C|1979|Evidence for early volcanism in Mare Smythii.|Conca, J., Hubbard, N.|Lunar and Planetary Science Conference Proceedings|2||1727|The major geologic units in and around the Smythii basin are reflected in the Al2O3 and MgO values obtained using improved orbital X-ray fluorescence data from Apollo 15. One of these units is a high albedo plains-forming unit that has Al2O3 and MgO concentrations different from those of similar plains-forming units located in the terra west of Smythii and south of Crisium and also different from those of adjacent terra and mare materials. The chemical composition of the plainsforming unit suggests a volcanic origin; the inferred Al2O3 and MgO-rich nature of this presumed early volcanic material is supported by the fact that even the later, low albedo, lightly cratered mare fill in Mare Smythii has a high MgO value, and its Al2O3 concentration is higher than that of similar basaltic material in other maria.|
1979LPSC...10..639S|1979|Terrestrial and lunar impact breccias and the classification of lunar highland rocks.|Stoeffler, D., Knoell, H. -D., Maerz, U.|Lunar and Planetary Science Conference Proceedings|1||639|The texture, geological setting, and petrogenesis of impact formations of terrestrial meteorite craters are examined and compared with the properties of lunar highland rocks. It is shown that the six types of individual textural units found in terrestrial impact formations are subunits of three structural groups of breccia formations which differ in their crater setting.|
1979LPSC...10.1437W|1979|Composition of glasses in Apollo 17 samples and their relation to known lunar rock types.|Warner, R. D., Taylor, G. J., Keil, K.|Lunar and Planetary Science Conference Proceedings|2||1437|ABSTRACT_PLACEHOLDER|
1978LPSC....9..661M|1978|Petrology. chemistry, and chronology of 14078: Chemical constraints on the origin of KREEP.|McKay, G. A., Wiesmann, H., Nyquist, L. E., Wooden, J. L., Bansal, B. M.|Lunar and Planetary Science Conference Proceedings|1||661|Petrographic, chemical and isotopic similarities between 14078 and other Apollo-14 KREEP basalts suggest that these samples were derived from the same parent liquid and possibly from the same cooling unit. The liquid was probably generated via meteorite impact. Subtle differences are noted in the shapes of REE patterns of KREEP-rich samples from different landing sites; the origin of these differences is not well understood. Calculated Ti/Sm values in liquids parental to primitive cumulate samples are similar to values proposed for the whole moon.|
1978LPSC....9..789J|1978|Consortium breccia 73255: Petrology, major- and trace-element chemistry, and Rb-Sr systematics of aphanitic lithologies.|James, O. B., Hedenquist, J. W., Blanchard, D. P., Budahn, J. R., Compston, W.|Lunar and Planetary Science Conference Proceedings|1||789|ABSTRACT_PLACEHOLDER|
1978LPSC....9..877M|1978|The Apollo 17 Station 7 boulder: Summary of study by the International Consortium.|Minkin, J. A., Thompson, C. L., Chao, E. C. T.|Lunar and Planetary Science Conference Proceedings|1||877|A systematic interdisciplinary study of the Apollo 17 station 7 boulder, from the foot of the North Massif at Taurus-Littrow, is described. The astronauts observed four lithologies: a large white clast represented by 77215, cut by dark dikelets (77075) and enclosed in blue-gray breccia (77115); the assemblage of these three rock types is in turn surrounded by green-gray breccia (77135). The history of the station 7 boulder, as construed from the results of the consortium study, is presented.|
1976mmc..reptQ....W|1976|Petrographic and petrological study of lunar rock materials|Winzer, S. R.|Martin Marietta Corp. Report||||Samples returned from Apollo 14 (14171, 14305, 14319), Apollo 15 (15255), Apollo 16 (61175, 67455), and Apollo 17 (77215) were studied optically and selected polished sections by SEM/Microprobe. Splits and separates from 77215, 67455, 61175 and 15255 were prepared; 77215 and 67455 were analyzed for major, minor and LIL trace elements. The data indicate that 77215, a noritic breccia clast found in the Station7 boulder, is a norite cumulate similar to and probably derived from the same body as 78235. The Apollo 17 boulders are found to be part of the same melt sheet, which was formed by a major impact event, possibly Serenitatis, about 4 B. Y. ago. The Apollo 14 and 16 breccias are polymict, their clast populations indicating quite different provenance. The Apollo 14 breccias are possibly the result of multiple impacts, while the other breccias studied appear to have been formed by single impacts. ANT suite clasts included in 61175 are, for the most part, granulites resulting from subsolidus recrystallization of norites, anorthosites or gabbros. This metamorphism appears to have occurred prior to the impact event forming 61175.|
1975LPSC....6.1219W|1975|Origin of 78235, a lunar norite cumulate.|Winzer, S. R., Nava, D. F., Lum, R. K. L., Schuhmann, S., Schuhmann, P., Philpotts, J. A.|Lunar and Planetary Science Conference Proceedings|2||1219|A chemical and petrographic study is reported of the phases from the rock 78235 which was returned on the Apollo 17 mission. Petrographic analysis of the thin sections from the bounder confirm its cumulate origin. In order to develop further the crystallization history for 78235, its subsequent shock history, and its relationship to other lunar crustal rocks, orthopyroxene, plagioclase, glass, and whole-rock samples were prepared and analyzed for major, minor, and trace elements. It is speculated that an early fractional crystallization event producing a layer of orthopyroxene-plagioclase cumulate with varying amounts of trapped liquid took place within 20 km of the surface of the moon.|
1975AmMin..60.1086S|1975|Mineralogy of lunar norite 78235; second lunar occurrence of P2<SUB>1</SUB>ca pyroxene from Apollo 17 soils.|Steele, I. M.|American Mineralogist|60||1086|A thin section of lunar rock 78235 is examined optically as well as with an electron microprobe and is shown to be a highly-shocked coarse norite. The rock is found to consist of approximately 30% low-Ca pyroxene, 55% Ca-rich plagioclase, and 15% glass veins. The composition of the glass veins is analyzed, and it is suggested that they resulted from shock melting of the norite. Comparisons with other noritic rocks indicate that the pyroxene in rock 78235 has P2<SUB>1</SUB> ca symmetry. Based on this symmetry plus the coarse grain size, it is concluded that rock 78235 was formed under plutonic conditions. The origin of the minor phases in this rock is briefly considered.|
