1980LPSC...11.1415L|1980|The depositional history of the Apollo 17 deep drill core: a reappraisal.|Langevin, Y., Nagle, J. S.|Lunar and Planetary Science Conference Proceedings|2||1415|Such Apollo 17 core sedimentology results as the identification of crater bottom deposits allow the rejection of this core's hypothesized deposition in a single event 100 million years ago, in light of a reassessment of all available experimental evidence. A more complex depositional history consistent with cosmogenic exposure ages, sedimentology and soil maturity, which involves major cratering events as well as depositional ones over a period of more than one billion years, has been independently proposed by Langevin and Maurette (1978) and Nagle and Waltz (1979).|
1980LPI....11.1140T|1980|Solar and Cosmogenic Nitrogen in the Apollo 17 Deep Drill Core|Thiemens, M. H., Clayton, R. N.|Lunar and Planetary Science Conference|||1140|ABSTRACT_PLACEHOLDER|
1980LPI....11...18A|1980|A Standard Depth Scale for Apollo 17 Drill Core|Allton, J. H., Waltz, S. R.|Lunar and Planetary Science Conference|||18|ABSTRACT_PLACEHOLDER|
1979LPSC...10.1243F|1979|History of the Apollo 17 deep drill string during the past few million years.|Fruchter, J. S., Reeves, J. H., Rancitelli, L. A., Perkins, R. W.|Lunar and Planetary Science Conference Proceedings|2||1243|Measurements of the cosmogenic radionuclides 22-Na, 26-Al and 53-Mn in the Apollo 17 deep drill string 70002-70009 have shown that this core sample was taken in an area of considerable recent surface activity. Measurements of 22-Na indicate that the core had not been significantly altered during its collection and subsequent handling, while measurements of the 26-Al and 53-Mn showed a very substantial excess in these isotopes in the top 25 cm and a depletion below about 50 cm. The analysis of the data indicates that a crater excavation occurred to a depth of 50 to 60 cm at the site of the deep drill string no longer that 0.5 m.y. ago, and probably 0.3 m.y. ago. Since that time, the crater has filled to a depth of about 25 cm with near-surface material which contains high concentrations of 26-Al and 53-Mn. This recent activity at the site of the Apollo 17 drill string places firm time constraints on the models developed by other investigators which describe the history of this site.|
1979LPSC...10.1253G|1979|Depositional history of the Apollo 17 deep drill core based on particle track records.|Goswami, J. N., Lal, D.|Lunar and Planetary Science Conference Proceedings|2||1253|Eighty samples from various depths of the 3-meter Apollo 17 deep drill core are analyzed using the particle track method. The track data indicate that the depositional history of the core has a time scale of 500-600 million years and is composed of a series of depositional sequences involving both slow and fast accretion as well as removal of material due to erosion events. Track parameters show a systematic trend as a function of depth: low values are observed at depths 20-70, 95-105, 165-175, 225-250 and 285 cm with high values in between, which corresponds to a repetition depth of 0.5 m. The observed variations correlate with agglutinate and FMR data.|
1979LPSC...10.1141M|1979|Characterization and depositional and evolutionary history of the Apollo 17 deep drill core.|Morris, R. V., Lauer, H. V., Jr., Gose, W. A.|Lunar and Planetary Science Conference Proceedings|2||1141|With a depth resolution of about 0.5 cm, the stratigraphy of the approximately 3 m Apollo 17 deep drill core by measurement of the total FeO concentration is characterized along with the FMR surface exposure (maturity) index Is/FeO, the metallic iron concentration Fe-vsm, and the FMR linewidth delta-H. For stratigraphic characterization, the first two parameters are the most important. Most of the core is characterized by a FeO concentration of approximately 15.5 wt. %; there is a more mafic zone in the upper approximately 75 cm where the maximum FeO concentration is approximately 18.5 wt. %, and a more felsic zone between approximately 225 and 260 cm where the minimum FeO concentration is approximately 14.0%. As indicated by Is/FeO, most of the soil in the core is submature to mature; the only immature zone is located between approximately 20 and 60 cm and is one of the most distinctive features in the core. A two stage model for the depositional and evolutionary history of the Apollo 17 deep drill core is proposed: (1) deposition by one event approximately 110 m.y. ago or deposition by a sequence of closely spaced events initating a maximum of approximately 200 m.y. ago and terminating approximately 110 m.y. ago, (2) in situ reworking (gardening) to a depth of approximately 26 cm in the period between approximately 110 m.y. ago and the present day.|
1979LPSC...10.1229C|1979|Deposition and irradiation of the Apollo 17 deep drill core.|Crozaz, G., Ross, L. M., Jr.|Lunar and Planetary Science Conference Proceedings|2||1229|Additional fossil track measurements at 25 locations in the Apollo 17 deep drill stem are reported and used, together with other types of data, to discuss possible depositional scenarios. The lower 2 meters of this core do not appear to have been emplaced rapidly as suggested by other authors. The model of Crozaz and Plachy (1976) for the emplacement of the upper part of the core is still valid. There is no evidence for periodic variations in the flux of meteorites in the centimeter to meter range or for the presence in the core of unusually low track density coarse fragments which may have been associated with a Tycho origin.|
1979LPSC...10.1185V|1979|The Apollo 17 drill core: petrologic systematics and the identification of a possible Tycho component.|Vaniman, D. T., Labotka, T. C., Papike, J. J., Simon, S. B., Laul, J. C.|Lunar and Planetary Science Conference Proceedings|2||1185|Modal data support a five-unit stratigraphy for the Apollo 17 drill core. The upper unit E (0-22 cm depth) is marked by high content of fused soil, brown glass, and mare basalt fragments. This unit corresponds with a portion of the core excavated and refilled within the last 2 m.y. The underlying unit D (22071 cm depth) has a low abundance of fused soil (i.e., low maturity) and is rich in coarse (less than 200 microns) mare fragments. A large section of the core, unit C (71-224 cm depth), is finer-grained, more mature (richer in agglutinates), more feldspathic and has more highland lithic, mineral and glass fragments than unit D. The next underlying unit, B (224-256 cm depth), has yellow/colorless KREEP glasses with a high Si, low-alkali composition unlike the common Apollo 15 or Apollo 17 KREEP series. The petrologic (fused soil) and Is/FeO maturity of this layer is also lower than the units above and below. The deepest unit, A (256-284 cm depth), is marked by its relatively higher maturity and lower yellow/colorless KREEP glass content. The most prominent petrographic/stratigraphic indicators are the pyroxene-rich immature mare unit D and the abundance of KREEP glass in unit B. This KREEP glass is distinctive petrographically and compositionally, and is probably exotic to the Apollo 17 site. It is suggested here that the KREEP glass in unit B is derived from Tycho, which implies widespread distribution of KREEP on the lunar nearside.|
1979LPSC...10.1269L|1979|The Apollo 17 drill core: chemical systematics of grain size fractions.|Laul, J. C., Lepel, E. A., Vaniman, D. T., Papike, J. J.|Lunar and Planetary Science Conference Proceedings|2||1269|Data for 35 major, minor, and trace elements in 40 bulk and size fractions of core 70005-70003 (140-250 cm) are presented. The core is heterogeneous with depth. Moreover, the 1000 to 90 micron coarse fractions are nearly identical but quite different from the less than 20 micron fine fraction. The bulk soil chemistry is governed by the coarse fractions, because of their greater weight proportion in the sample. The 1000-90 micron fraction contains more ilmenite basalt and less orange glass components than the 90-20 micron fraction. The less than 20 micron fraction is consistently enriched in highland material at all depths in the drill core.|
1978LPSC....9.1801M|1978|In situ reworking (gardening) of the lunar surface: Evidence from the Apollo cores.|Morris, R. V.|Lunar and Planetary Science Conference Proceedings|2||1801|The in situ reworking (gardening) of the lunar surface by impacting projectiles creates an in situ reworking zone extending horizontally over the entire regolith surface and extending vertically from the surface to a depth which varies from place-to-place on the moon. On the basis of available evidence, the 'high-maturity' zones observed at the top of the lunar cores have resulted from the in situ reworking of the present-day lunar surface. The temporal variation of the in situ reworking depth was investigated using depths inferred from maturity I<SUB>s/FeO</SUB> and Al-26 profiles of Apollo cores. The observed temporal variation of the in situ reworking depth in units of centimeters is equal to 2.2 times the time (in units of million years) to the 0.45th power.|
1978LPSC....9...59J|1978|Trace element evidence for a laterally inhomogeneous moon.|Jovanovic, S., Reed, G. W., Jr.|Lunar and Planetary Science Conference Proceedings|1||59|A number of trace element interrelationships support the concept of a laterally inhomogeneous moon based originally on Clr/P2O5 ratios. The correspondence between Clr/P2O3 and Rb/Sr ratios in basalts are of special interest since the isotropic evolution of the latter pair of elements relates to the earliest history of the moon. This implies the times when the Clr/P2O5 relationships were established. The early magma ocean is conjectured to have been made up of non-intermixing seas resulting either from large convection cells or large body accretion. These mutually exclusive regions could be lunar geological provinces. It is proposed that the diversity of basalts from the Apollo 17 site is related to the lateral inhomogeneity of the moon. Ca/Na ratios in basalts show a trend which parallels that of Ru/Os and in a corresponding fashion may serve as a depth indicator.|
1977LPI.....8..455H|1977|Thermal Conductivity of Two Apollo 17 Drill Core Samples 70002 and 70006: A preliminary Result|Horai, K., Winkler, J. L., Jr., Keihm, S. J., Langseth, M. G., Jr., Fountain, J. A., West, E. A.|Lunar and Planetary Science Conference|8||455|ABSTRACT_PLACEHOLDER|
