1980LPSC...11..365J|1980|Rocks of the early lunar crust.|James, O. B.|Lunar and Planetary Science Conference Proceedings|1||365|Data are summarized which suggest a model for the early evolution of the lunar crust. According to the model, during the final stages of accretion, the outer part of the moon melted to form a magma ocean approximately 300 km deep. This ocean fractionated to form mafic and ultramafic cumulates at depth and an overlying anorthositic crust made up of ferroan anorthosites. Subsequent partial melting in the primitive mantle underlying the crystallized magma ocean produced melts which segregated, moved upward, intruded the primordial crust, and crystallized to form layered plutons consisting of Mg-rich plutonic rocks. Intense impact bombardment at the lunar surface mixed and melted the rocks of the two suites to form a thick layer of granulated debris, granulitic breccias, and impact-melt rocks.|
1980LPSC...11..481P|1980|The meteoritic contamination of terrestrial and lunar impact melts and the problem of indigenous siderophiles in the lunar highland.|Palme, H.|Lunar and Planetary Science Conference Proceedings|1||481|It is noted that similarities in chemistry and texture between terrestrial and lunar impact melts can be extended to meteoritic elements. The absolute amount of the meteoritic contamination, as well as the observed variations in concentrations of meteoritic elements in the Apollo 17 melt sheet, is comparable to what is observed in some large terrestrial melt sheets. In favorable cases, concentrations of siderophile meteoritic elements in the basement (indigenous component) can be found on the basis of correlations of two meteoritic elements in impact melt samples. Indigenous Ni and Co concentrations found in this way for the Apollo 17 melt are, respectively, 40 + or - 15 ppm Ni and 21.6 + or - 3.5 ppm Co. It is noted that these values are consistent with a chondritic Ni/Co ratio of the projectile.|
1980LPSC...11..507M|1980|A pristine eucrite-like gabbro from Descartes and its exotic kindred.|Marvin, U. B., Warren, P. H.|Lunar and Planetary Science Conference Proceedings|1||507|A coarse-grained plagioclase-pyroxene gabbro (61224,6) with a cumulate texture suggestive of a slowly cooled plutonic rock was recovered from the 4-10 mm fraction of an Apollo 16 soil. The rock is uncommonly poor in feldspar and rich in Na for a lunar highlands lithology. Trace element analyses show extremely low siderophile element concentrations which confirm the pristine character indicated by the texture. The composition of 61224,6 is compared with those of 3 other pristine, exceptionally mafic, nonmare gabbros and of certain eucrites. 61224,6 and the three other gabbros have notable chemical differences but share relatively high ratios of Ti/Sm and Sc/Sm which suggest a possible genetic relationship. We conclude that 61224,6 represents a Na-rich cumulate from a layered intrusion within the highlands crust.|
1979LPSC...10..531N|1979|A summary of the petrology and geochemistry of pristine highlands rocks.|Norman, M. D., Ryder, G.|Lunar and Planetary Science Conference Proceedings|1||531|The petrology and geochemistry of pristine lunar highlands rock samples consisting of ferroan anorthosites, norites, troctolites, spinel troctolites/dunite/lherzolite, and KREEP, are described. In addition, petrographic and chemical evidence is presented which shows that low-siderophile rocks are the result of endogenous igneous activity and not impact melt differentiation. For example, these rocks contain Fe-metal as a late-crystallizing phase, and have W/La ratios higher than polymict breccias.|
1979LPSC...10..713J|1979|Consortium breccia 73255: genesis and history of two coarse-grained clasts.|James, O. B., McGee, J. J.|Lunar and Planetary Science Conference Proceedings|1||713|A study of two clasts of coarse-grained anorthositic-noritic-troctolitic-suite norites from the fragment-laden melt rock 73255 is presented. Both clasts are igneous rocks crystallized from melts that were probably internally generated; clast 27,80 is a cumulate, and the parent magmas of both rocks probably crystallized below the lunar surface. Despite similar history, the parent rocks of the two clasts appear to be derived from distinct magma types: the 27,80 is characterized by plagioclase and orthopyroxene as the major constituents and by a high K, Nb, and Zr content, while the 27,45 type also contains augite and has a low content of K, Nb, and Zr.|
1979LPSC...10..639S|1979|Terrestrial and lunar impact breccias and the classification of lunar highland rocks.|Stoeffler, D., Knoell, H. -D., Maerz, U.|Lunar and Planetary Science Conference Proceedings|1||639|The texture, geological setting, and petrogenesis of impact formations of terrestrial meteorite craters are examined and compared with the properties of lunar highland rocks. It is shown that the six types of individual textural units found in terrestrial impact formations are subunits of three structural groups of breccia formations which differ in their crater setting.|
1979LPSC...10.2107W|1979|Lunar basalts and pristine highland rocks: comparison of siderophile and volatile elements.|Wolf, R., Woodrow, A., Anders, E.|Lunar and Planetary Science Conference Proceedings|2||2107|The objective of the present paper is to compare pristine highland rocks and low-Ti mare basalts on the basis of all 53 Chicago analyses of these to types of rock. Apart from being of interest in its own right, such a comparison provides a test of Delano and Ringwood's (1979) contention that 'abundances of Ge, Au, and other siderophile elements in pristine highland rocks are not consistent with magmatic differentiation'. The other topics reexamined in this paper are the correlation of siderophiles and volatiles in pristine rocks with Rb and Cs (likewise questioned by Delano and Ringwood), the relationship of 'non-mare' basalts (14053, 60639) to their mare counterparts, and the abundance of some incompatible elements in the lunar bulk.|
1978LPSC....9..877M|1978|The Apollo 17 Station 7 boulder: Summary of study by the International Consortium.|Minkin, J. A., Thompson, C. L., Chao, E. C. T.|Lunar and Planetary Science Conference Proceedings|1||877|A systematic interdisciplinary study of the Apollo 17 station 7 boulder, from the foot of the North Massif at Taurus-Littrow, is described. The astronauts observed four lithologies: a large white clast represented by 77215, cut by dark dikelets (77075) and enclosed in blue-gray breccia (77115); the assemblage of these three rock types is in turn surrounded by green-gray breccia (77135). The history of the station 7 boulder, as construed from the results of the consortium study, is presented.|
1978E&PSL..38..373G|1978|Origin of magnetization in lunar breccias: An example of thermal overprinting|Gose, W. A., Strangway, D. W., Pearce, G. W.|Earth and Planetary Science Letters|38|2|373|Twenty six samples from seven hand specimens, collected from the station 6 boulder at the Apollo 17 landing site, were studied magnetically. The boulder is a breccia consisting of three lithologic units distinguished by their clast population. The direction of magnetization of samples from unit B which is almost devoid of large clasts cluster fairly well after alternating field demagnetization. Samples from unit C which is characterized by abundant large clasts up to 1 m in size do not contain a uniform direction of magnetization but the distribution is not random. Based on these data we propose that the natural remanent magnetization (NRM) in these breccias is the vector sum of two magnetizations, a pre-impact magnetization and a partial thermoremanence acquired during breccia formation. The relative contribution of the two components is controlled by the thermal history of the ejecta, which in turn is determined by its clast population. Depending on the clast population, the NRM can be a total thermoremanence, a partial thermoremanence plus a pre-impact magnetization, or a pre-impact magnetization. This model of thermal overprinting might be applicable to all lunar breccias of medium and higher metamorphic grade.|http://dx.doi.org/10.1016/0012-821X(78)90111-5
1977LPSC....8.2617T|1977|Inverted pigeonites from lunar breccia 76255 and pyroxene-crystallization trends in lunar and achondritic crusts.|Takeda, H., Miyamoto, M.|Lunar and Planetary Science Conference Proceedings|2||2617|ABSTRACT_PLACEHOLDER|
1976LPSC....7.2233W|1976|Apollo 17, station 6 boulder sample 76255: absolute petrology of breccia and igneous clasts.|Warner, J. L., Simonds, C. H., Phinney, W. C.|Lunar and Planetary Science Conference Proceedings|2||2233|The matrix of 76255 is the finest-grained, most clast-laden, impact-melt polymict breccia sampled from the Station 6 boulder. The paper speculates on how the matrix of 76255 fits into and enhances existing thermal models of breccia lithification. Emphasis is on the detailed petrology of five lithic clasts, two of which display mineralogical and textural affinities to mare basalts, while three, a gabbro, a norite, and a troctolite are considered primitive plutonic rocks.|
