1979LPSC...10.2107W|1979|Lunar basalts and pristine highland rocks: comparison of siderophile and volatile elements.|Wolf, R., Woodrow, A., Anders, E.|Lunar and Planetary Science Conference Proceedings|2||2107|The objective of the present paper is to compare pristine highland rocks and low-Ti mare basalts on the basis of all 53 Chicago analyses of these to types of rock. Apart from being of interest in its own right, such a comparison provides a test of Delano and Ringwood's (1979) contention that 'abundances of Ge, Au, and other siderophile elements in pristine highland rocks are not consistent with magmatic differentiation'. The other topics reexamined in this paper are the correlation of siderophiles and volatiles in pristine rocks with Rb and Cs (likewise questioned by Delano and Ringwood), the relationship of 'non-mare' basalts (14053, 60639) to their mare counterparts, and the abundance of some incompatible elements in the lunar bulk.|
1978LPSC....9..877M|1978|The Apollo 17 Station 7 boulder: Summary of study by the International Consortium.|Minkin, J. A., Thompson, C. L., Chao, E. C. T.|Lunar and Planetary Science Conference Proceedings|1||877|A systematic interdisciplinary study of the Apollo 17 station 7 boulder, from the foot of the North Massif at Taurus-Littrow, is described. The astronauts observed four lithologies: a large white clast represented by 77215, cut by dark dikelets (77075) and enclosed in blue-gray breccia (77115); the assemblage of these three rock types is in turn surrounded by green-gray breccia (77135). The history of the station 7 boulder, as construed from the results of the consortium study, is presented.|
1977LPSC....8.2301N|1977|The history of the Apollo 17 Station 7 boulder.|Nakamura, N., Tatsumoto, M.|Lunar and Planetary Science Conference Proceedings|2||2301|Rb-Sr and Sm-Nd methods were used to determine the age of the dark dikelets 77075 cutting the 4.36 b.y. noritic breccia 77215 of the Station 7 boulder of Apollo 17. A regression line corresponding to an age of 4.07 plus or minus 0.09 b.y. is obtained with an Rb-87 decay constant of 1.41 x 10 to the -11th/yr and an initial Sr-87/Sr-86 ratio of approximately 0.69918. It is noted that the intrusion age of the dikelets provides the most reliable criterion for determining the age of the entire boulder, i.e., the boulder is not an extension of 77115, which formed more recently. Attention is given to a generalized lunar history during the first 600 m.y.|
1977E&PSL..33..389W|1977|The Apollo 17 ``melt sheet'': chemistry, age and Rb/Sr systematics|Winzer, Stephen R., Nava, D. F., Schuhmann, P. J., Lum, R. K. L., Schuhmann, S., Lindstrom, M. M., Lindstrom, D. J., Philpotts, J. A.|Earth and Planetary Science Letters|33|3|389|Major, minor and trace element compositions, age data and Rb/Sr systematics of Apollo 17 boulders have been compiled, and additional analyses performed on a norite breccia clast (77215) included in the Apollo 17, Station 7 boulder. The Apollo 17 boulders are found to be identical or nearly so in major, minor and trace element composition, suggesting that they all originated as an impact melt analogous to melt sheets found in larger terrestrial craters. The matrix dates ( <SUP>40</SUP>Ar/ <SUP>39</SUP>Ar) and Rb/Sr systematics available suggest that this impact melt formed by a single impact about 4 b.y. ago. This impact excavated, shocked, brecciated and melted norites, norite cumulates and possibly anorthositic gabbros and dunites about 4.4 b.y. old. The impact was likely a major one, possibly the Serenitatis basin-forming event.|http://dx.doi.org/10.1016/0012-821X(77)90090-5
1976mmc..reptQ....W|1976|Petrographic and petrological study of lunar rock materials|Winzer, S. R.|Martin Marietta Corp. Report||||Samples returned from Apollo 14 (14171, 14305, 14319), Apollo 15 (15255), Apollo 16 (61175, 67455), and Apollo 17 (77215) were studied optically and selected polished sections by SEM/Microprobe. Splits and separates from 77215, 67455, 61175 and 15255 were prepared; 77215 and 67455 were analyzed for major, minor and LIL trace elements. The data indicate that 77215, a noritic breccia clast found in the Station7 boulder, is a norite cumulate similar to and probably derived from the same body as 78235. The Apollo 17 boulders are found to be part of the same melt sheet, which was formed by a major impact event, possibly Serenitatis, about 4 B. Y. ago. The Apollo 14 and 16 breccias are polymict, their clast populations indicating quite different provenance. The Apollo 14 breccias are possibly the result of multiple impacts, while the other breccias studied appear to have been formed by single impacts. ANT suite clasts included in 61175 are, for the most part, granulites resulting from subsolidus recrystallization of norites, anorthosites or gabbros. This metamorphism appears to have occurred prior to the impact event forming 61175.|
1976LPSC....7.2287C|1976|The petrology of 77215, a noritic impact ejecta breccia.|Chao, E. C. T., Minkin, J. A., Thompson, C. L.|Lunar and Planetary Science Conference Proceedings|2||2287|Sample 77215 from the Apollo 17 Station 7 boulder is classified as a low-temperature, low-shock, non-regolith, impact ejecta breccia consisting mostly of norite lithic and mineral clasts. It is suggested that the norites in the sample crystallized and cooled relatively slowly at a depth greater than 8 km; orthopyroxene and anorthite crystallized contemporaneously, while the mesostasis was the last to crystallize after extensive differentiation and fractionation.|
1975LPSC....6..707W|1975|Origin of the Station 7 boulder: a note.|Winzer, S. R., Nava, D. F., Schuhmann, S., Lum, R. K. L., Philpotts, J. A.|Lunar and Planetary Science Conference Proceedings|1||707|The origin of the matrix types from the Apollo 17 Station 7 boulder is considered along with the origin of boulder material from Station 2, Boulder 1, and 73215. It is pointed out that the formation of the matrix rocks in this boulder and in the other Apollo 17 boulders in a single impact event is consistent with the isotopic evidence, ages, major-element chemistry, large ion lithophile (LIL) trace-element abundances, and textures. It had been suggested by Winzer et al. (1974), based on calculations from crystal-liquid partition coefficients for LIL trace elements, that target rocks corresponding in trace-element composition to the matrix types could have been produced by partial fusion of rocks similar to 77215. Using the same type of calculation, liquids quite similar in trace-element composition to the Station 7 boulder matrix types can be produced.|
1974E&PSL..23..413C|1974|Preliminary petrographic description and geologic implications of the Apollo 17 Station 7 boulder consortium samples|Chao, E. C. T., Minkin, J. A., Thompson, C. L.|Earth and Planetary Science Letters|23|3|413|Preliminary petrographic description and mineral composition of four hand samples (77135, 77115, 77075 and 77215) are presented. 77135, 77115, and 77075 all crystallized from fragment-laden melts; they are similar in textures but differ in grain size. 77135 and 77115 are pigeonite feldspathic basalts. On the basis of geologic and petrographic evidence, 77115 and 77075 are related; they formed, cooled, and consolidated before being engulfed in the vesicular 77135. The impact or igneous origin of the melts from which these rocks crystallized cannot be determined. 77215 is a shocked, strongly sheared and granulated microbreccia consisting of three major lithologies dominated by mineral clasts of orthopyroxene and calcic plagioclase. The orthopyroxene clasts contain coarse exsolved blebs of augite, suggesting a deep-seated origin. The major, minor, and trace element compositions of 77135, 77115, and 77075 are in general similar. They represent a major highland rock type, perhaps more important than anorthosites.|http://dx.doi.org/10.1016/0012-821X(74)90130-7
1974E&PSL..23..453S|1974|<SUP>39</SUP>Ar- <SUP>40</SUP>Ar ages of samples from the Apollo 17 station 7 boulder and implications for its formation|Stettler, A., Eberhardt, P., Geiss, J., Groegler, N.|Earth and Planetary Science Letters|23|3|453|<SUP>39</SUP>Ar- <SUP>40</SUP>Ar ages and <SUP>37</SUP>Ar- <SUP>38</SUP>Ar exposure ages of samples representing four different lithologies of the Apollo 17 station 7 boulder were measured. The age of the dark veinlet material 77015of3.98 ± 0.04AE is interpreted as representing the time of intrusion of this veinlet into the 77215 clast. The data obtained so far indicate that the vesicular basalt 77135 formed 100-200 m.y. later. However, this has to be confirmed by <SUP>39</SUP>Ar- <SUP>40</SUP>Ar investigations on separated mineral and/or grain-size fractions. A small clast enclosed in the 77135 basalt gives a well-defined high temperature age of 3.99 ± 0.02AE. A sample of the noritic clast 77215 gave 4.04 ± 0.03AE, the highest age found so far in this boulder. The <SUP>39</SUP>Ar- <SUP>40</SUP>Ar ages obtained are in agreement with the age relationships deduced from the stratigraphic evidence. Taking into account the shielding by the boulder itself, an average <SUP>37</SUP>Ar- <SUP>38</SUP>Ar exposure age of (27.5 ± 2.5)m.y. is obtained for the samples collected from the boulder.|http://dx.doi.org/10.1016/0012-821X(74)90135-6
1974E&PSL..23..429B|1974|The dissection and consortium allocation of Apollo 17 lunar rocks from the boulder at station 7|Butler, P., Dealing, T. E.|Earth and Planetary Science Letters|23|3|429|The Apollo 17 astronauts removed four rocks samples to represent each of the lithologies they recognized in the boulder at station 7: sample 77215 from an off-white meter-sized block; sample 77075 from one of the thin dikes that cross the off-white block; 77115 from the blue-gray rock adjacent to the off-white block and apparently continuous with thin dikes that cross the block; sample 77135 of the tan-gray or green-gray vesicular rock adjacent to the blue-gray (77115) rock. A consortium of investigators has been organized, under the leadership of E.C.T. Chao, to study the samples. Each sample shows a number of lithologic types in terms of clasts (or xenoliths) and matrices. A table shows how subsamples have been allocated for consortium study. Maps and photographs show the relations between subsample locations and lithologies for the two more dissected samples, 77115 and 77135.|http://dx.doi.org/10.1016/0012-821X(74)90131-9
1974E&PSL..23..445N|1974|U-Th-Pb and Rb-Sr systematics of Apollo 17 boulder 7 from the North Massif of the Taurus-Littrow Valley|Nunes, P. D., Tatsumoto, M., Unruh, D. M.|Earth and Planetary Science Letters|23|3|445|Portions of highland breccia boulder 7 collected during the Apollo 17 mission were studied using U sbnd Th sbnd Pb and Rb sbnd Sr systematics. A Rb sbnd Sr internal isochron age of 3.89 ± 0.08b.y. with an initial <SUP>87</SUP>Sr/ <SUP>86</SUP>Sr of0.69926 ± 0.00008 was obtained for clast 1 (77135,57) (a troctolitic microbreccia). A troctolitic portion of microbreccia clast 77215,37 yielded a U sbnd Pb internal isochron of 3.8 ± 0.2b.y. and an initial <SUP>206</SUP>Pb/ <SUP>207</SUP>Pb of 0.69. These internal isochron age are interpreted as reflecting metamorphic events, probably related to impacts, which reset Rb sbnd Sr and U sbnd Pb mineral systems of older rocks. Six portions of boulder 7 were analyzed for U, Th, and Pb as whole rocks. Two chemical groups appear to be defined by the U, Th, and Pb concentration data. Chemical group A is characterized by U, Th, and Pb concentrations and <SUP>238</SUP>U/ <SUP>204</SUP>Pb values which are higher than those of group B. Group A rocks have typical <SUP>232</SUP>Th/ <SUP>238</SUP>U ratios of ∼ 3.85, whereas-group B rocks have unusually high Th/U values of ∼ 4.1. Whole-rock U sbnd Pb and Pb sbnd Pb ages are nearly concordant. Two events appear to be reflected in these data — one at ∼ 4.4 b.y. and one at ∼ 4.5 b.y. The chemical groupings show no correlation with documented ages. The old ages of ∼ 4.4 b.y. and ∼ 4.5 b.y. may, like the younger ∼ 4.0 b.y. ages, be related to basin excavation events.|http://dx.doi.org/10.1016/0012-821X(74)90134-4
1974E&PSL..23..439W|1974|Major, minor and trace element abundances in samples from the Apollo 17 station 7 boulder: Implications for the origin of early lunar crustal rocks|Winzer, S. R., Nava, D. F., Schuhmann, S., Kouns, C. W., Lum, R. K. L., Philpotts, J. A.|Earth and Planetary Science Letters|23|3|439|Apollo 17 station 7 boulder consortia samples were analyzed for major and minor elements by a combined semimicro atomic absorption spectrophotometric and colorimetric procedure. Lithophile trace element abundances were determined by stable isotope dilution mass spectrometry. Three matrix types samples (77135, 77115, and 77075) were found to be KREEP-rich fragment-laden melts with analogues throughout the Apollo 17 landing site. Of the five clasts analyzed, at least one (77115,19, troctolite) is thought to be a cumulate; 77135, 77115, and 77075 are thought to have originated by impact fusion of material with similar composition. This original material may represent a partial melt of a parent material of the composition of an included, shocked norite breccia (77215).|http://dx.doi.org/10.1016/0012-821X(74)90133-2
